cat-skyfield-pr-1076	unsourced	python-skyfield pull request 1076, Add routine and test for the solar eclipse calculation	https://github.com/skyfielders/python-skyfield/pull/1076	Read live 2026-09-15. Open at the time of reading. Method mirrors the lunar routine with a minimum search; author notes misidentifications for zero-duration and marginal partial eclipses.
cat-vangent-cycles	trade	van Gent R. H., A Catalogue of Eclipse Cycles, list of eclipse cycles	https://webspace.science.uu.nl/~gent0113/eclipse/eclipsecycles_cycles.htm	Read live 2026-09-15 via curl and text extraction. Source of the Kluepfel 1985 algorithm for the Saros number from the lunation number, the lunation-number offsets (Brown -953), the odd/even node rule, series lengths 1226 to 1550 years, and the k = m I + n S statement. Verified against all 11,898 NASA rows.
cat-vangent-tables	trade	van Gent R. H., A Catalogue of Eclipse Cycles, solar and lunar eclipse catalogues page	https://webspace.science.uu.nl/~gent0113/eclipse/eclipsecycles_tables.htm	Read live 2026-09-15. States that the EclipseWise six-millennium catalogs were computed from DE406; third-party statement, not confirmed on EclipseWise.
cat-stephenson-2016	peer-reviewed	Stephenson F. R., Morrison L. V., Hohenkerk C. Y. (2016) Measurement of the Earth's rotation: 720 BC to AD 2015, Proc. R. Soc. A 472, 20160404	https://pmc.ncbi.nlm.nih.gov/articles/PMC5247521/	Open-access copy read 2026-09-15. Quoted: +1.8 ms/cy lod trend versus +2.3 ms/cy tidal, the parabola Delta T = -320.0 + 32.5 ((year-1825)/100)^2 s, the roughly 1500-year oscillation, DE430 acceleration -25.82 arcsec/cy^2, the untimed-eclipse method and the cubic spline fit.
cat-morrison-stephenson-2004	peer-reviewed	Morrison L. V., Stephenson F. R. (2004) Historical values of the Earth's clock error Delta T and the calculation of eclipses, J. Hist. Astron. 35, 327-336	https://ui.adsabs.harvard.edu/abs/2004JHA....35..327M	Not read directly (ADS returned 405). Its Delta T spline table, standard errors and sigma = 0.8 t^2 rule were read as reproduced in NASA/TP-2009-214174 Sections 2.6 and 2.8 and on the NASA deltat2004 page.
cat-van-den-bergh-1955	trade	van den Bergh G. (1955) Periodicity and Variation of Solar (and Lunar) Eclipses, Tjeenk Willink, Haarlem	https://books.google.com/books/about/Periodicity_and_Variation_of_Solar_and_L.html?id=W8w0AQAAIAAJ	Not read. Its numbering scheme and Saros-Inex panorama are described from NASA/TP-2009-214174 Sections 5.6 to 5.8 and van Gent's catalogue.
cat-imcce-theories	primary	IMCCE and Observatoire de Paris, Le canon de l'IMCCE : les theories utilisees	https://media4.obspm.fr/public/ressources_lu/pages_visibilite-eclipses-soleil/stlp-canon-imcce-theories.html	Read live 2026-09-15. ELP2000, VSOP82, SLP98 Chebyshev ephemerides, Stephenson 1984 TT-UT adapted to the lunar theory, Lieske 1977 precession, Wahr 1981 nutation, Aoki 1992 sidereal time.
cat-imcce-parametres	primary	IMCCE and Observatoire de Paris, Le canon de l'IMCCE : les parametres physiques	https://media4.obspm.fr/public/ressources_lu/pages_visibilite-eclipses-soleil/stlp-canon-imcce-parametres.html	Read live 2026-09-15 via curl. Solar semidiameter 15'59.63", k = 0.2725076, equatorial radius 6,378,140 m, e^2 = 0.00669438, 1/f = 298.257.
cat-imcce-resultats	primary	IMCCE and Observatoire de Paris, Le canon de l'IMCCE : les resultats	https://media4.obspm.fr/public/ressources_lu/pages_visibilite-eclipses-soleil/stlp-canon-imcce-resultats.html	Read live 2026-09-15. 14,155 solar eclipses over 6,000 years; the per-type table did not render in the fetched page.
cat-imcce-canons	primary	IMCCE and Observatoire de Paris, Les canons d'eclipses de Soleil	https://media4.obspm.fr/public/ressources_lu/pages_visibilite-eclipses-soleil/stlp-canons-eclipses-soleil.html	Read live 2026-09-15. Describes Oppolzer 1887 (8,000 eclipses, -1207 to 2161), Mucke and Meeus 1983 (-2003 to 2526) and the IMCCE canon (-2999 to 3000).
cat-imcce-ssp-forms	primary	IMCCE, Solar eclipses online calculation service (ssp.imcce.fr)	https://ssp.imcce.fr/forms/solar-eclipses	Page body not readable (JavaScript application). Described only from search summaries: general and local circumstances with per-eclipse pages. Ephemeris version not established.
cat-hmnao-portal	primary	HM Nautical Almanac Office, Eclipse Portal (Eclipses Online)	https://astro.ukho.gov.uk/eclipse/	Not read: HTTP 503 on every attempt and no archive snapshot retrievable. Search-summary provenance only for the 1501 to 2100 span, 1,421 solar eclipses and the Astronomical Almanac software statement.
cat-jubier-5mcse	company	Jubier X., Five Millennium Canon of Solar Eclipses Database, interactive maps	http://xjubier.free.fr/en/site_pages/solar_eclipses/5MCSE/xSE_Five_Millennium_Canon.html	Read 2026-09-15 by direct HTTP curl (the HTTPS fetch is refused). Header text read: data from NASA TP-2006-214141, on-the-fly Google Maps and kmz for 11,898 eclipses, Saros filter -13 to 194, Delta T warning; the interactive part needs JavaScript.
cat-occult4	company	Herald D., Occult v4 Occultation Prediction Software, program page	http://www.lunar-occultations.com/iota/occult4.htm	Read 2026-09-15 by curl. Lists solar and lunar eclipses among the phenomena, C# on .NET 4.5, installation files. The DE441 statement comes from a search summary of a third-party map page and is unverified.
cat-timeanddate-accuracy	company	timeanddate.com, How Accurate Are Eclipse Predictions and related help pages	https://www.timeanddate.com/eclipse/accuracy.html	Not read: HTTP 403 and a JavaScript challenge on every attempt. Search-summary provenance only: Delta T is applied, magnitudes from Besselian elements, no ephemeris statement found.
cat-eclipsewise-catalog	company	Espenak F., EclipseWise Six Millennium Catalog of Solar Eclipses -2999 to +3000	https://eclipsewise.com/solar/SEcatalog/SEcatalog.html	Read live 2026-09-15. 14,261 eclipses: 5,042 P, 4,761 A, 3,820 T, 638 H. Ephemeris, Delta T and k not stated on the page.
cat-eclipsewise-catkey	company	Espenak F., EclipseWise Key to Catalog of Solar Eclipses	https://eclipsewise.com/solar/SEhelp/SEcatkey.html	Read live 2026-09-15. Same columns as NASA plus a Delta T Sigma column; type codes identical.
cat-eclipsewise-deltatpoly2014	company	Espenak F., EclipseWise Polynomial Expressions for Delta T (updated 2020 Jan 27)	https://eclipsewise.com/help/deltatpoly2014.html	Read live 2026-09-15. Revised polynomials with a 2015 to 3000 extrapolation replacing NASA's 2005 to 2050 and 2050 to 2150 expressions.
cat-eclipsewise-5mcse2	company	Espenak F., Five Millennium Canon of Solar Eclipses, second edition sales page	https://eclipsewise.com/pubs/5MCSE2.html	Read live 2026-09-15. Two volumes, -1999 to 0 and 1 to 3000; no technical changes listed.
cat-eclipsewise-periodicity	company	Espenak F., EclipseWise Periodicity of Solar Eclipses	https://eclipsewise.com/solar/SEhelp/SEperiodicity.html	Read live 2026-09-15. Same content as the NASA periodicity page with the Inex given as 10,571.9509 days.
cat-eclipsewise-saros	company	Espenak F., EclipseWise Eclipses and the Saros	https://eclipsewise.com/solar/SEhelp/SEsaros.html	Read live 2026-09-15. States the odd Saros number ascending node, even descending node rule and about forty series in progress.
cat-gmiller-besselian	company	Miller G., FiveMillenniumCanonOfSolarEclipses-Besselian-Elements (GitHub mirror of the NASA CSV as CSV, JSON, JavaScript)	https://github.com/gmiller123456/FiveMillenniumCanonOfSolarEclipses-Besselian-Elements	Read live 2026-09-15. Redistribution of NASA data with the NASA permission text; no processing documented.
cat-erikbern-eclipse-finder	unsourced	Bernhardsson E., eclipse-finder (Python, astropy, Modal)	https://github.com/erikbern/eclipse-finder	README read via the GitHub API. Brute-force astropy separation search for 2020 to 2030; evidence that astropy has no built-in eclipse finder.
cat-cjwinchester-almanac	unsourced	Winchester C., full-moons-solstices-equinoxes-eclipses (Python, Skyfield DE440, NASA 5MCSE for solar eclipses)	https://github.com/cjwinchester/full-moons-solstices-equinoxes-eclipses	README read via the GitHub API. Solar eclipses are copied from the NASA ASCII catalog, not computed.
cat-sedategenerator	company	i230010, sedategenerator_v2 (Python Besselian element CSV generator)	https://github.com/i230010/sedategenerator_v2	README read via the GitHub API. Output columns listed; method and validation undocumented.
cat-umbra-rs	unsourced	RyuuNeko1107, umbra-rs (experimental pure-Rust eclipse engine)	https://github.com/RyuuNeko1107/umbra-rs	README read via the GitHub API. Design-first AI-authored project, explicitly not ready for use, targets stated but not validated.
cat-rherale-eclipse-engine	company	RHerAle, Eclipse-Engine (JavaScript, AGPL-3.0, engine behind eclipseradar.com)	https://github.com/RHerAle/Eclipse-Engine	README read live 2026-09-15. Besselian elements fitted to JPL DE440s for 2026 to 2050, local circumstances, radiometry; no enumeration and no NASA comparison stated.
cat-libnova-headers	company	libnova, src/libnova header directory (GitHub mirror)	https://github.com/JohannesBuchner/libnova/tree/master/src/libnova	Directory listed via the GitHub API on 2026-09-15: 36 headers, none for eclipses, and a code search for "eclipse" in the repository returned zero results. Negative finding.
cat-meeus-1989-elements	trade	Meeus J. (1989) Elements of Solar Eclipses 1951-2200, Willmann-Bell	https://www.projectpluto.com/books.htm	Not read. Described from bookseller and search summaries and from Meeus 1991's own reference: Besselian elements for 570 eclipses with formulas for local circumstances, central line and limits.
cat-mucke-meeus-1983	trade	Mucke H., Meeus J. (1983) Canon of Solar Eclipses -2003 to +2526, Astronomisches Buero, Vienna	https://www.projectpluto.com/books.htm	Not read. Described from NASA/TP-2009-214174 Section 1 and the IMCCE canon page: Besselian elements and maps for 10,774 eclipses, day-side orthographic projection.
cat-oppolzer-1887	primary	Oppolzer T. von (1887) Canon der Finsternisse, English translation by O. Gingerich (1962), Dover	https://archive.org/details/canonofeclipsesc0000oppo	Not read. Described from NASA/TP-2009-214174 Section 1 (8,000 solar and 5,200 lunar eclipses, -1207 to +2161, hundreds of miles of path error, no Delta T) and from search coverage on the ten computers and circular-arc paths.
cat-wikipedia-saros	unsourced	Wikipedia, Saros (astronomy)	https://en.wikipedia.org/wiki/Saros_(astronomy)	Read live 2026-09-15. Saros = 6585.321347 d = 223 synodic = 241.999 draconic = 238.992 anomalistic months; even numbers at the descending node; 40 active series 117 to 156.
cat-wikipedia-inex	unsourced	Wikipedia, Inex	https://en.wikipedia.org/wiki/Inex	Read live 2026-09-15. Inex = 10,571.95 d = 358 synodic = 388.50011 draconic = 383.67351 anomalistic months; panorama of 61,775 eclipses.
cat-arxiv-frequency-2026	preprint	The Frequency of Solar Eclipses for a Given Place: A New Approach to a Classic Question (arXiv:2602.04797)	https://arxiv.org/abs/2602.04797	Abstract read live 2026-09-15. Total eclipse once per 373 +- 7 years at a given place, annular once per 226 +- 4, partial once per 2.59 +- 0.02; enumeration method and ephemeris not stated in the abstract.
