svs-5073-2023-2024-map-data	primary	NASA SVS 5073, The 2023 and 2024 Solar Eclipses: Map and Data (2023)	https://svs.gsfc.nasa.gov/5073	The data page: Making the Map statement (SRTM, LRO, DE421), layer descriptions for both zips, KML zips, cities JSON schema. Read from Wayback capture 2024-04-28.
svs-5123-2024-map	primary	NASA SVS 5123, The 2024 Total Solar Eclipse (2023, updated 2024-04-07)	https://svs.gsfc.nasa.gov/5123	2024 map page with the same method statement and shapefile list; download path /vis/a000000/a005100/a005123/2024eclipse_shapefiles.zip. Read from Wayback capture 2024-05-06.
svs-5124-2023-annular-map	primary	NASA SVS 5124, The 2023 Annular Solar Eclipse (2023)	https://svs.gsfc.nasa.gov/5124	Annular counterpart; umbra_hi and umbra_lo hold antumbra polygons. Read from Wayback capture 2026-05-13.
svs-5086-map-tour	primary	NASA SVS 5086, A Tour of NASA's Solar Eclipse Map for 2023 and 2024 (2023)	https://svs.gsfc.nasa.gov/5086	Video tour; credits state eclipse calculations by Ernie Wright. Read from Wayback capture 2026-04-14.
svs-14474-map-tour-2024	primary	NASA SVS 14474, A Tour of NASA's 2024 Total Solar Eclipse Map (2023)	https://svs.gsfc.nasa.gov/14474	Video tour of the 2024 map. Read from Wayback capture 2026-04-12.
svs-5169-eclipse-explorer	primary	NASA SVS 5169, NASA Eclipse Explorer (2023)	https://svs.gsfc.nasa.gov/5169	Interactive web map by Alex Gurvich with Wright and Garrison; standalone at go.nasa.gov/EclipseExplorer. Read from Wayback capture 2026-05-15.
svs-5186-flyaround-2024	primary	NASA SVS 5186, Flying Around The 2024 Eclipse Shadow (2023)	https://svs.gsfc.nasa.gov/5186	Narrated flyaround, geometry to scale, umbra speed 2400 km/h. Read from Wayback capture 2026-09-05; caption file read from capture 2026-05-06.
svs-5212-2024-spherical	primary	NASA SVS 5212, April 8, 2024 Total Solar Eclipse Path for Spherical Displays (2024)	https://svs.gsfc.nasa.gov/5212	States frame cadence 15:42:10 to 20:52:20 UTC at 10 s. Read from Wayback capture 2026-08-30.
svs-5219-2024-path	primary	NASA SVS 5219, 2024 Path of Totality (2024)	https://svs.gsfc.nasa.gov/5219	Flyover animation; states umbra accounts for elevation and the irregular limb; lists umbra-centre times for cities. Read from Wayback capture 2026-08-28.
svs-5222-5000-years	primary	NASA SVS 5222, 5000 Years of Total Solar Eclipses (2024)	https://svs.gsfc.nasa.gov/5222	Heat map of 3742 Canon paths at 1/15 degree pixels in TT, DE441 listed; 13.66 eclipses per pixel, 366 years mean interval. Read from Wayback capture 2026-07-29.
svs-5248-insolation-2024	primary	NASA SVS 5248, Insolation during the 2024 Eclipse (2024)	https://svs.gsfc.nasa.gov/5248	Releases obscuration rasters at 10 s from 15:42:10 to 20:52:20 UTC at 360/8192 degrees per pixel; the only stated raster grid. Read from Wayback capture 2026-08-22.
svs-5365-broken-annular	primary	NASA SVS 5365, Broken Annular Baily's Beads Simulation (2024)	https://svs.gsfc.nasa.gov/5365	Real-time bead simulation for 2005-04-08 hybrid from 94.02587 W, 6.45677 N, 21:55:20.5 to 21:55:35.5 UTC; links the AJ paper. Read from Wayback capture 2026-08-28.
svs-5366-shadow-shape	primary	NASA SVS 5366, Solar Eclipse Shadow Shape Explained (2024)	https://svs.gsfc.nasa.gov/5366	Pinhole-projection explainer released with the paper; 49 valleys for 2017; datasets LOLA DEM, DE421, SLDEM2015. Read in full from Wayback capture 2025-04-20.
svs-5378-oct-2024-annular-map	primary	NASA SVS 5378, Map of the October 2, 2024 Annular Solar Eclipse (2024)	https://svs.gsfc.nasa.gov/5378	Global map, antumbra at 15 min intervals; datasets BMNG and DE421 only; refraction and terrain caveat on sunrise and sunset lines. Read from Wayback capture 2026-05-10.
svs-5510-mar-2025-partial-map	primary	NASA SVS 5510, Map of the March 29, 2025 Partial Solar Eclipse (2025)	https://svs.gsfc.nasa.gov/5510	Global partial map; gamma 1.0405 credited to Espenak; umbra misses by about 215 km; same refraction caveat. Read from Wayback capture 2026-08-20.
svs-2024-shapefiles-zip	primary	NASA SVS, 2024eclipse_shapefiles.zip (78.6 MB)	https://svs.gsfc.nasa.gov/vis/a000000/a005100/a005123/2024eclipse_shapefiles.zip	Downloaded from Wayback capture 2025-02-12 and parsed: umbra_hi 6741 records at 1 s 17:56:00 to 19:48:20 UTC with 12 attributes; umbra_lo 1181 at 10 s; center, duration, ppath, ppath01, upath_hi, upath_lo; all .prj GCS_WGS_1984.
svs-2017-shapefiles-zip	primary	NASA SVS, eclipse2017_shapefiles.zip (5.0 MB)	https://svs.gsfc.nasa.gov/vis/a000000/a004500/a004518/eclipse2017_shapefiles.zip	Downloaded from Wayback capture 2020-10-19 and parsed: penum17, umbra17, w_umbra17, w_umbra17_1m (194 at 1 min), penum17_1m (680), upath17, w_upath17, center17, w_center17; WGS84.
svs-2024-kml-zip	primary	NASA SVS, 2024eclipse_kml.zip (299 MB)	https://svs.gsfc.nasa.gov/vis/a000000/a005000/a005073/2024eclipse_kml.zip	Central directory read via HTTP range request on Wayback capture 2025-02-12: center, duration, penumbra, ppath, ppath01, umbra_hi, umbra_lo, upath_hi, upath_lo .kml. Not fully downloaded.
svs-cities-2024-json	primary	NASA SVS, cities-eclipse-2024.json	https://svs.gsfc.nasa.gov/vis/a000000/a005000/a005073/cities-eclipse-2024.json	Downloaded from Wayback capture 2025-02-12: 32,174 objects with STATE, NAME, LAT, LON, ECLIPSE (5 or 6 UTC times); contacts to 1 s, partial phases to 10 s.
svs-animator-page-2009	primary	NASA SVS animator page for Ernie Wright (2009 and 2011 snapshots)	https://svs.gsfc.nasa.gov/search/Animator/ErnieWright.html	Lists his visualizations (Tycho skymap, LOLA footprints, lunar eclipse views) with no biography. Read from Wayback captures 2009-04-13 and 2011-10-21.
svs-github-api-search	unsourced	GitHub repository search for eclipse limb-profile code	https://api.github.com/search/repositories?q=eclipse+%22limb+profile%22	Queries run 2026-09-15 for eclipse umbra lunar limb, eclipse SPICE limb profile LOLA, eclipse limb profile SLDEM, eclipse umbra polygon LOLA, solar eclipse raster shadow map DEM, besselian elements lunar limb correction, and eclipse limb profile. No repository by Wright or SVS and no reimplementation of the raster method was returned.
svs-nasa-2023-map-article	primary	NASA, New NASA Map Details 2023 and 2024 Solar Eclipses in the US (2023-03-08)	https://www.nasa.gov/solar-system/new-nasa-map-details-2023-and-2024-solar-eclipses-in-the-us/	Names SRTM, LRO, NAIF positions, Blue Marble, Black Marble; Wright calculated shadow location and shape. Read via fetch tool.
svs-nasa-accurate-maps-article	primary	NASA Science, NASA Develops Process to Create Very Accurate Eclipse Maps (2024-09-19)	https://science.nasa.gov/solar-system/skywatching/eclipses/solar-eclipses/nasa-develops-process-to-create-very-accurate-eclipse-maps	Press article on the paper with Wright's quotes ("why does it look like a potato"). Read via fetch tool.
svs-usra-newsroom-2024	company	USRA newsroom, A New Process Brings Precision to Eclipse Mapping (2024-09-26)	https://newsroom.usra.edu/a-new-process-brings-precision-to-eclipse-mapping/	Employer press release naming the paper and journal. Direct fetch returned 403; read from Wayback capture 2024-09-27.
svs-eurekalert-2024	trade	EurekAlert, NASA develops process to create very accurate eclipse maps (2024)	https://www.eurekalert.org/news-releases/1058681	Syndicated NASA release; confirms title, journal, date and DOI. Read via fetch tool.
svs-cnn-wattles-2024	trade	Wattles, J. 2024, New calculations have raised concerns popular eclipse maps might be off, CNN (2024-04-05)	https://www.cnn.com/2024/04/05/world/total-solar-eclipse-map-path-shift-scn/index.html	NASA statement by Karen Fox on the solar radius and path width, Guinan's "couple thousand feet". Direct fetch returned 451; read from Wayback capture 2025-07-24.
svs-forbes-carter-2024a	trade	Carter, J. 2024, Why Your Total Solar Eclipse Map Is Now Wrong, Forbes (2024-03-30)	https://www.forbes.com/sites/jamiecartereurope/2024/03/30/why-your-total-solar-eclipse-map-is-suddenly-wrong/	The article that started the March 2024 dispute, cited by Wright and Young. Direct fetch returned 403 and the Wayback capture had no extractable text; not read, cited from the paper's reference list.
svs-irwin-2024-path	trade	Irwin, J. 2024, Path of the 2024 April 8th Total Solar Eclipse, Besselian Elements	https://www.besselianelements.com/path-of-the-2024-april-8th-total-solar-eclipse/	Announces the true-limb map with error bars versus smooth limits. Read via fetch tool.
svs-irwin-quaglia-2024-technical	trade	Irwin, J. and Quaglia, L. 2024, Technical Details of the true-limb Eclipse Path Determination, Besselian Elements	https://www.besselianelements.com/technical-details-of-the-true-limb-eclipse-path-determination/	Page text plus the parameter table image tech_parameters.png (DE440, IAU2006A with EOP, 959.95 arcsec, 1738.091 km, SLDEM2015/LDEM128, Earth2014, EGM96, proprietary EclipseView). Page read via fetch tool, image viewed directly.
svs-besselianelements-reentrant	trade	Besselian Elements, Re-Entrant Totality	https://www.besselianelements.com/re-entrant-totality/	Cites the AJ paper for polygonal umbra outlines; 959.95 plus or minus 0.05 arcsec; a 2 s interruption of a 9 s totality in Greenland. Read via fetch tool.
svs-quaglia-2021-apjs	peer-reviewed	Quaglia, L., Irwin, J., Emmanouilidis, K. and Pessi, A. 2021, Estimation of the Eclipse Solar Radius by Flash Spectrum Video Analysis, ApJS 256, 36	https://doi.org/10.3847/1538-4365/ac1279	959.95 plus or minus 0.05 arcsec from 2017 southern-limit flash-spectrum video, no wavelength dependence. Abstract read at arXiv:2107.09416; full text not read.
svs-lamy-2015-soph	peer-reviewed	Lamy, P., Prado, J.-Y., Floyd, O. et al. 2015, A Novel Technique for Measuring the Solar Radius from Eclipse Light Curves, Solar Physics 290, 2617	https://doi.org/10.1007/s11207-015-0787-8	959.99 plus or minus 0.06 arcsec from 2010 to 2015 light curves, as cited by Wright and Young. DOI from Crossref; not read.
svs-guhl-2023-joa	trade	Guhl, K. 2023, ATSE2023 solar radius from Baily's beads, Journal for Occultation Astronomy 2023-4, p. 12	https://www.iota-es.de/JOA/JOA2023_4.pdf	Correction plus 0.38 arcsec to 959.63 giving 960.01 plus or minus 0.12 arcsec from the 2023-04-20 northern limit; same issue has Quaglia et al. photodiode results 959.90 to 960.02. PDF downloaded and read.
svs-jubier-2021-sf2a	unsourced	Jubier, X., Koutchmy, S., Daniel, J.-Y. et al. 2021, SF2A pro-am presentation on the 2024 eclipse	https://proam-gemini.fr/wp-content/uploads/2021/11/2021-ProAm-SF2A-O-Planifier-des-observations-a-la-grande-eclipse-totale-de-2024.-presentation.pdf	Source of the 959.98 arcsec value cited by Wright and Young. Link returns 404; not read.
svs-espenak-2024-path	primary	Espenak, F., Path of Total Solar Eclipse of 2024 Apr 08, NASA Eclipse Web Site	https://eclipse.gsfc.nasa.gov/SEpath/SEpath2001/SE2024Apr08Tpath.html	VSOP87/ELP2000-85, Delta T 70.6 s, the 1 to 3 km and 1 to 3 s limb caveat, central line table, greatest eclipse 18:17:18.3 UT. Read via fetch tool.
svs-espenak-2024-besselian	primary	Espenak, F., Besselian Elements for Total Solar Eclipse of 2024 Apr 08, NASA Eclipse Web Site	https://eclipse.gsfc.nasa.gov/SEbeselm/SEbeselm2001/SE2024Apr08Tbeselm.html	Polynomial elements at t0 = 18:00 TDT, Delta T 70.6 s, k1 = 0.272488, k2 = 0.272281. Read via fetch tool.
svs-espenak-radius-reference	primary	Espenak, F., Lunar radius reference page, NASA Eclipse Web Site	https://eclipse.gsfc.nasa.gov/SEmono/reference/radius.html	IAU 1982 k = 0.2725076 as mean radius, 0.272281 as mean minimum for umbral contacts, with the 1986 beaded annular example. Read via fetch tool.
svs-eclipsewise-2024-prime	company	Espenak, F., Total Solar Eclipse of 2024 Apr 08, EclipseWise	https://eclipsewise.com/solar/SEprime/2001-2100/SE2024Apr08Tprime.html	JPL DE405, Delta T 71.5 s, k 0.2725076 and 0.2722810, greatest eclipse 18:18:29.4 TD, 4m28.13s, 197.5 km. Read via fetch tool.
svs-zeiler-double-diamond	company	Zeiler, M. 2024, Finding the Double Diamond Ring, GreatAmericanEclipse.com	https://www.greatamericaneclipse.com/double-diamond-ring	Umbra polygon as convex hull of chords, Zeiler's 2011 to 2012 maps with Jubier, and the 2017 comparison with Wright showing "good agreement despite a different computational process". Read via fetch tool.
svs-jubier-google-maps	company	Jubier, X., Solar Eclipses Interactive Google Maps index	http://xjubier.free.fr/en/site_pages/SolarEclipsesGoogleMaps.html	Describes per-click limb profile, Baily's beads and terrain elevation features; no constants stated. Read via curl; the 2024 map page is a JavaScript loader and the fetch tool was refused.
svs-jubier-maestro	company	Jubier, X., Solar Eclipse Maestro software page	http://xjubier.free.fr/en/site_pages/solar_eclipses/Solar_Eclipse_Maestro_Photography_Software.html	Feature list for the macOS software cited by Wright and Young as the engine adapted for Zeiler's raster maps; no constants stated. Read via curl.
svs-barker-2016-sldem2015	peer-reviewed	Barker, M. K., Mazarico, E., Neumann, G. A. et al. 2016, A New Lunar Digital Elevation Model from LOLA and SELENE Terrain Camera, Icarus 273, 346	https://doi.org/10.1016/j.icarus.2015.07.039	SLDEM2015: 512 pixels per degree within 60 degrees of the equator, 3 to 4 m vertical accuracy, 4.5 billion LOLA heights plus 43,200 TC DEMs. Abstract read via Semantic Scholar.
svs-pds-lola	primary	PDS Geosciences Node, LRO LOLA data page	https://pds-geosciences.wustl.edu/missions/lro/lola.htm	Lists EDR, RDR, GDR, SHADR and SLDEM products and archive directories; the link the paper gives for the DEMs. Read via fetch tool.
svs-lro-coordinate-system-2008	primary	LRO Project 2008, A Standardized Lunar Coordinate System for the Lunar Reconnaissance Orbiter	https://pds-imaging.jpl.nasa.gov/documentation/LRO_Coordinate_System.pdf	Defines the Mean Earth/Polar Axis system for PDS products, the 1737.4 km reference radius and DE421 as the selected ephemeris. PDF downloaded and read.
svs-herald-1983-jbaa	peer-reviewed	Herald, D. 1983, Correcting predictions of solar eclipse contact times for the effects of lunar limb irregularities, JBAA 93, 241	https://ui.adsabs.harvard.edu/abs/1983JBAA...93..241H	The graphical transparency method for limb-corrected contacts, as described by Wright and Young. Not read; ADS returned 405 to the fetch tool.
svs-herald-2006-marginal-zone	company	Herald, D. 2006, The Marginal Zone of the Moon, CDS catalogue VI/122	http://cdsarc.u-strasbg.fr/viz-bin/Cat?VI/122	Herald's digitised limb dataset cited by the paper. Not read.
svs-herald-occult	company	Herald, D., Occult software	https://occultations.org/observing/software/occult/	Pointed to by Wright and Young for details of limb-profile use in occultation software. Not read.
svs-watts-1963	primary	Watts, C. B. 1963, The Marginal Zone of the Moon, Astronomical Papers of the American Ephemeris 17, 1	https://ui.adsabs.harvard.edu/abs/1963USNAO..17....1W	The 1963 limb charts from about 700 photographs over 17 years, used for half a century. Not read; cited via the paper and SVS 4517.
svs-duncombe-1973	primary	Duncombe, J. S. 1973, Lunar Limb Profiles for Solar Eclipses, USNO Circular 141	https://ui.adsabs.harvard.edu/abs/1973USNOC.141.....D	Exaggerated limb plots used in Herald's graphical method. Not read; cited via the paper.
svs-scott-1988-aj	peer-reviewed	Scott, D. K. 1988, Errors in the Watts limb charts, AJ 95, 1567	https://ui.adsabs.harvard.edu/abs/1988AJ.....95.1567S	Documents flaws in the Watts profiles. Not read; cited via the paper.
svs-araki-2009-kaguya	peer-reviewed	Araki, H., Tazawa, S., Noda, H. et al. 2009, Lunar Global Shape and Polar Topography Derived from Kaguya-LALT Laser Altimetry, Science 323, 897	https://doi.org/10.1126/science.1164146	The SELENE/Kaguya altimetry that with LRO supplanted Watts. Not read; cited via the paper.
svs-smith-2017-lola	peer-reviewed	Smith, D. E., Zuber, M. T., Neumann, G. A. et al. 2017, Summary of the results from the Lunar Orbiter Laser Altimeter after seven years in lunar orbit, Icarus 283, 70	https://doi.org/10.1016/j.icarus.2016.06.006	LOLA mission summary cited by the paper. Not read.
svs-williams-1971-afcrl	primary	Williams, W. J. 1971, Prediction and analysis of solar eclipse circumstances, AFCRL-71-0049	https://apps.dtic.mil/sti/tr/pdf/AD0726626.pdf	Adapting Bessel to observer elevation by replacing the unit Earth radius. Not read; cited via the paper.
svs-fiala-1987-usno	primary	Fiala, A., Bangert, J. A. and Harris, W. T. 1987, Total Solar Eclipse of 17-18 March 1988, USNO Circular 172	https://apps.dtic.mil/sti/tr/pdf/ADA181881.pdf	Suggests interpolating between calculations at two or three heights. Not read; cited via the paper.
svs-explanatory-supplement-2012	peer-reviewed	Urban, S. E. and Seidelmann, P. K. (eds.) 2012, Explanatory Supplement to the Astronomical Almanac, 3rd edition	https://uscibooks.aip.org/books/explanatory-supplement-to-the-astronomical-almanac/	The standard modern statement of Bessel's method, cited by the paper and by SVS 4314. Not read here.
svs-folkner-2009-de421	primary	Folkner, W. M., Williams, J. G. and Boggs, D. H. 2009, The Planetary and Lunar Ephemeris DE 421, IPN Progress Report 42-178	https://ipnpr.jpl.nasa.gov/progress_report/42-178/178C.pdf	The ephemeris linked from every SVS eclipse page. Not read.
svs-park-2021-de440	peer-reviewed	Park, R. S., Folkner, W. M., Williams, J. G. and Boggs, D. H. 2021, The JPL Planetary and Lunar Ephemerides DE440 and DE441, AJ 161, 105	https://doi.org/10.3847/1538-3881/abd414	The ephemeris named in the paper's Appendix A (de440.bsp). Not read.
svs-naif-spice	primary	NAIF, SPICE toolkit and generic kernels	https://naif.jpl.nasa.gov/naif/data_generic.html	Source of de440.bsp, moon_pa_de440_200625.bpc, moon_de440_200625.tf, earth_latest_high_prec.bpc named in the paper. Not read.
svs-wang-2021-raa	peer-reviewed	Wang, Y.-B., Yan, J.-G., Ye, M. et al. 2021, Research in Astronomy and Astrophysics 21, 011	https://doi.org/10.1088/1674-4527/21/1/11	Pointed to by Wright and Young for lunar limb-profile details. Not read.
svs-zeiler-2012-seml	unsourced	Zeiler, M. 2012, ASE 2012 Animation and Maps, SEML message 14852	https://groups.io/g/SEML/message/14852	The 2012 limb-corrected maps cited by the paper. Not read.
svs-young-2019-asp	peer-reviewed	Young, C. A., Debebe, A., Cline, T. et al. 2019, in ASP Conference Series 516, Celebrating the 2017 Great American Eclipse, p. 287	https://ui.adsabs.harvard.edu/abs/2019ASPC..516..287Y	The 2017 outreach statistics cited by the paper. Not read.
svs-iau-2015-b3	primary	IAU 2015, Resolution B3 on nominal values for selected solar and planetary quantities	https://www.iau.org/static/resolutions/IAU2015_English.pdf	Nominal solar radius 695,700 km, equivalent to 959.22 arcsec. Not read; cited via the paper.
svs-prsa-2016	peer-reviewed	Prsa, A., Harmanec, P., Torres, G. et al. 2016, Nominal values for selected solar and planetary quantities: IAU 2015 Resolution B3, AJ 152, 41	https://doi.org/10.3847/0004-6256/152/2/41	Source of the "conversion factors only" quotation in the paper. Not read.
svs-eclipse2017-map-pdf	primary	NASA 2017 eclipse map, first print edition (21 x 11 inches)	https://eclipse2017.nasa.gov/static/img/downloadables/NASA_map_508.pdf	Figure 10 of the paper; the most downloaded item on the 2017 site. Not fetched.
