sw-repo-aravpanwar-besselian	company	aravpanwar/besselian	https://github.com/aravpanwar/besselian	Read live. Local circumstances from NASA elements for 2027 Egypt towns; k1 = 0.272488, k2 = 0.272281, ΔT = 76.0 s; AGPL-3.0.
sw-repo-angristan	company	angristan/eclipse (interactive eclipse map)	https://github.com/angristan/eclipse	Read live. astronomy-engine based, WGS84 axis intersection, accuracy a few kilometres; MIT; last push 2026-09-09.
sw-repo-tahze0	company	tahze0/solar-eclipse-explorer	https://github.com/tahze0/solar-eclipse-explorer	Read live. Reconstructs all 11,898 Canon eclipses from the NASA CSV; path width median error 0.26 percent; MIT; last push 2026-09-08.
sw-repo-mf4633	company	mf4633/eclipse-predictor	https://github.com/mf4633/eclipse-predictor	Read live. Single HTML file, astronomy-engine plus Besselian tracing, claims 1 to 2 km path accuracy; MIT.
sw-repo-umbra-atlas	company	plhery/umbra-eclipse-atlas	https://github.com/plhery/umbra-eclipse-atlas	Read live. Uses @astronomy-bundle/solar-eclipse with NASA Canon elements, Copernicus DEM skyline; MIT.
sw-repo-absolute-eclipse	company	Absolute-Eclipse/eclipse-data	https://github.com/Absolute-Eclipse/eclipse-data	Read live. Verified local circumstances for 9,438 European cities for 2026 and 2027 from Espenak elements; residuals 1 to 5 s; MIT code, CC-BY-4.0 data.
sw-repo-umbra-rs	unsourced	RyuuNeko1107/umbra-rs	https://github.com/RyuuNeko1107/umbra-rs	Read live. Experimental Rust engine, VSOP87 and ELP-MPP02, mean limb, declared not ready for use; last push 2026-09-15.
sw-repo-eclipse-2026-rojas	company	tomasrojasc/eclipse-2026	https://github.com/tomasrojasc/eclipse-2026	Read live. Skyfield with DE421, LOLA LDEM_16 limb profile, moon_pa_de421 orientation, Baily's beads per bead; 84 tests; no licence stated.
sw-repo-eclipsite	company	Xeratec/eclipsite	https://github.com/Xeratec/eclipsite	Read live. Skyfield DE421 plus NASA Besselian cross-check (0.36 s mean difference), EU-DEM 25 m skyline, RMS 0.60 s against IGN durations; MIT.
sw-repo-sew	company	AstroWimSara/SolarEclipseWorkbench	https://github.com/AstroWimSara/SolarEclipseWorkbench	Read live. Astropy and IERS for ΔT, solar radius 959.95 arcsec, bundled lunar limb band file, SPICE kernels; GPL-3.0; 20 stars.
sw-repo-eclipse-3d-sim	company	carlok/eclipse-3d-sim	https://github.com/carlok/eclipse-3d-sim	Read live. Astronomy Engine circumstances plus DEM ray-casting (Copernicus 30 m via OpenTopography); no licence stated.
sw-repo-sedategenerator	company	i230010/sedategenerator_v2	https://github.com/i230010/sedategenerator_v2	Read live. Produces polynomial Besselian elements and ΔT in CSV; ephemeris source not documented; MIT.
sw-repo-spamfour	unsourced	sPaMFouR/SolarEclipse	https://github.com/sPaMFouR/SolarEclipse	Read live. Astropy and astroplan notebook, under development, no method documented.
sw-repo-pyeclipsesimulator	company	pmisson/pyeclipsesimulator	https://github.com/pmisson/pyeclipsesimulator	Read live. Astropy based, refraction libraries, compared against Jubier to within seconds; MIT; largely generated by an LLM.
sw-repo-jpatka	company	jpatka/Eclipse-Explorer	https://github.com/jpatka/Eclipse-Explorer	Read live. Skyfield DE421, refraction; no validation; MIT.
sw-repo-johanley	company	johanley/custom-solar-eclipse-viewer (Java) and its documentation page	https://johanley.github.io/custom-solar-eclipse-viewer/	Read live. Cites Meeus Elements of Solar Eclipses (1989) and the 1961 Explanatory Supplement; Java; no licence stated.
sw-repo-twilight	unsourced	curiousleo/twilight	https://github.com/curiousleo/twilight	Read live. Numerical integration of Sun, Earth and Moon with geometric eclipse test; C++; 2013.
sw-repo-fizyk20	unsourced	fizyk20/eclipse-predictor	https://github.com/fizyk20/eclipse-predictor	Read live. Rust, 8 commits, no README detail.
sw-repo-sunsketcher	company	ArctynFox/SunSketcher	https://github.com/ArctynFox/SunSketcher	Read live. NASA-partnered Android app for Baily's beads imagery; README has build instructions only.
sw-github-api-search	unsourced	GitHub repository search API queries run for this survey	https://api.github.com/search/repositories	Queries run 2026-09-15: besselian elements; solar eclipse calculator; solar eclipse path; eclipse circumstances; solar eclipse besselian; eclipse limb profile; baily beads; eclipse explorer; solar eclipse by language (Rust, Go, Julia, Java, C++); pyeclipse; eclipsecalc; eclipse predictor; solar eclipse Python besselian OR circumstances OR contact. Metadata (stars, language, licence, last push) taken from the repos endpoint.
sw-lola-gdr	primary	LRO LOLA Gridded Data Records (PDS Geosciences Node)	https://pds-geosciences.wustl.edu/lro/lro-l-lola-3-rdr-v1/lrolol_1xxx/data/lola_gdr/	Read live. Subdirectories cylindrical and polar.
sw-lola-gdr-img	primary	LOLA GDR cylindrical IMG directory	https://pds-geosciences.wustl.edu/lro/lro-l-lola-3-rdr-v1/lrolol_1xxx/data/lola_gdr/cylindrical/img/	Read live. ldem_4, ldem_16, ldem_64, ldem_128, ldem_256 hemisphere files and ldem_1024 tiles with sizes.
sw-sldem2015	primary	SLDEM2015 directory (PDS Geosciences Node)	https://pds-geosciences.wustl.edu/lro/lro-l-lola-3-rdr-v1/lrolol_1xxx/data/sldem2015/	Read live. Subdirectories global and tiles.
sw-darts-selene	primary	JAXA DARTS SELENE (Kaguya) data archive	https://darts.isas.jaxa.jp/planet/pdap/selene/	Reachable (HTTP 200); product pages not read. Entry point for LALT topography.
sw-srtmgl1	primary	NASA LP DAAC: SRTMGL1 v003	https://lpdaac.usgs.gov/products/srtmgl1v003/	Reachable (HTTP 200); product page not read in full.
sw-copernicus-dem	primary	Copernicus DEM on the AWS Open Data Registry	https://registry.opendata.aws/copernicus-dem/	Reachable (HTTP 200); page not read in full.
sw-usno-deltat-data	primary	USNO deltat.data	https://maia.usno.navy.mil/ser7/deltat.data	Reachable (HTTP 200, text/plain). Observed ΔT table.
sw-usno-deltat-preds	primary	USNO deltat.preds	https://maia.usno.navy.mil/ser7/deltat.preds	Reachable (HTTP 200, text/plain). Predicted ΔT table.
sw-iers-finals	primary	IERS finals.all (IAU2000)	https://datacenter.iers.org/data/latestVersion/finals.all.iau2000.txt	Reachable (HTTP 200, text/plain). UT1-UTC and polar motion.
sw-jpl-de440	primary	JPL DE440 planetary ephemeris (SPK)	https://ssd.jpl.nasa.gov/ftp/eph/planets/bsp/de440.bsp	Reachable (HTTP 200, binary).
sw-naif-moon-pa	primary	NAIF moon_pa_de421_1900-2050.bpc	https://naif.jpl.nasa.gov/pub/naif/generic_kernels/pck/moon_pa_de421_1900-2050.bpc	Reachable (HTTP 200). Lunar orientation kernel used by repositories that build limb profiles.
